 309.54  1.875E-19  1.023E-20  5.038  2.188  309.54  5.119 
 309.57  1.802E-19  1.072E-20  4.842  2.103  309.57  5.077 
 309.6  1.751E-19  1.12E-20  4.705  2.043  309.6  5.045 
 309.63  1.8E-19  1.219E-20  4.837  2.101  309.63  5.024 
 309.66  1.807E-19  1.13E-20  4.855  2.108  309.66  5.009 
 309.69  2.013E-19  9.477E-21  5.409  2.349  309.69  5.003 
 309.72  1.919E-19  1.008E-20  5.156  2.239  309.72  5.002 
 309.75  1.929E-19  1.053E-20  5.183  2.251  309.75  5.007 
 309.78  1.852E-19  9.71E-21  4.976  2.161  309.78  5.011 
 309.81  1.856E-19  7.099E-21  4.987  2.166  309.81  5.021 
 309.84  1.863E-19  9.339E-21  5.006  2.174  309.84  5.032 
 309.87  1.86E-19  8.802E-21  4.998  2.171  309.87  5.049 
 309.9  1.812E-19  1.036E-20  4.869  2.115  309.9  5.068 
 309.93  1.792E-19  1.003E-20  4.815  2.091  309.93  5.091 
 309.96  1.742E-19  1.098E-20  4.681  2.033  309.96  5.121 
 309.99  1.741E-19  1.031E-20  4.678  2.032  309.99  5.162 
 310.02  1.758E-19  1.01E-20  4.724  2.052  310.02  5.217 
 310.05  1.862E-19  1.066E-20  5.003  2.173  310.05  5.282 
 310.08  2.05E-19  1.093E-20  5.508  2.392  310.08  5.358 
 310.11  2.118E-19  9.974E-21  5.691  2.472  310.11  5.444 
 310.14  2.128E-19  1.136E-20  5.718  2.483  310.14  5.541 
 310.17  2.04E-19  1.056E-20  5.481  2.38  310.17  5.649 
 310.2  2.038E-19  7.492E-21  5.476  2.378  310.2  5.765 
 310.23  2.142E-19  6.19E-21  5.756  2.5  310.23  5.896 
 310.26  2.006E-19  7.746E-21  5.39  2.341  310.26  6.038 
 310.29  2.123E-19  7.171E-21  5.705  2.478  310.29  6.19 
 310.32  2.061E-19  7.715E-21  5.538  2.405  310.32  6.348 
 310.35  2.03E-19  9.193E-21  5.455  2.369  310.35  6.518 
 310.38  2.047E-19  7.25E-21  5.5  2.389  310.38  6.693 
 310.41  2.126E-19  6.316E-21  5.713  2.481  310.41  6.879 
 310.44  2.268E-19  6.751E-21  6.094  2.647  310.44  7.066 
 310.47  2.73E-19  8.926E-21  7.336  3.186  310.47  7.252 
 310.5  2.913E-19  8.11E-21  7.827  3.399  310.5  7.432 
 310.53  3.073E-19  5.313E-21  8.257  3.586  310.53  7.605 
 310.56  3.13E-19  5.728E-21  8.41  3.652  310.56  7.758 
 310.59  3.336E-19  6.509E-21  8.964  3.893  310.59  7.895 
