%; Gorshelev 201709 ozone absorption cross-section
%; sigma=10^(-20)[a_o+a_1*t+a_2*t^2]
%; [sigma]=cm^2/molec.
%; [t]=deg. Celsius
%; column 1: vacuum wavelength [nm]
%; column 2: a_o
%; column 3: a_1
%; column 4: a_2
%; column 5: Delta a_o
%; column 6: Delta a_1
%; column 7: Delta a_2
   295.89   6.816971e+001   7.336436e-002   1.159165e-004   4.668257e-001   2.535229e-002   3.815033e-004
   295.90   6.809169e+001   7.300228e-002   1.165213e-004   4.608899e-001   2.502993e-002   3.766523e-004
   295.91   6.801180e+001   7.271887e-002   1.181955e-004   4.548680e-001   2.470289e-002   3.717311e-004
   295.92   6.793038e+001   7.250882e-002   1.202508e-004   4.489019e-001   2.437889e-002   3.668554e-004
   295.93   6.784769e+001   7.237166e-002   1.222004e-004   4.430829e-001   2.406287e-002   3.621000e-004
   295.94   6.776316e+001   7.229769e-002   1.237028e-004   4.374484e-001   2.375687e-002   3.574954e-004
   295.95   6.767703e+001   7.228992e-002   1.247530e-004   4.321509e-001   2.346917e-002   3.531660e-004
   295.96   6.758925e+001   7.234076e-002   1.255623e-004   4.273197e-001   2.320680e-002   3.492178e-004
   295.97   6.749913e+001   7.245059e-002   1.265115e-004   4.229848e-001   2.297138e-002   3.456753e-004
   295.98   6.740660e+001   7.261640e-002   1.280938e-004   4.191301e-001   2.276205e-002   3.425251e-004
   295.99   6.731167e+001   7.283413e-002   1.307367e-004   4.156317e-001   2.257205e-002   3.396661e-004
   296.00   6.721368e+001   7.309666e-002   1.346656e-004   4.122240e-001   2.238699e-002   3.368812e-004
   296.01   6.711272e+001   7.339537e-002   1.399451e-004   4.087726e-001   2.219955e-002   3.340606e-004
   296.02   6.700923e+001   7.371678e-002   1.462785e-004   4.052121e-001   2.200619e-002   3.311509e-004
   296.03   6.690260e+001   7.405177e-002   1.533143e-004   4.015653e-001   2.180814e-002   3.281707e-004
   296.04   6.679342e+001   7.438306e-002   1.604019e-004   3.979953e-001   2.161426e-002   3.252532e-004
   296.05   6.668221e+001   7.469495e-002   1.668797e-004   3.947724e-001   2.143923e-002   3.226193e-004
   296.06   6.656853e+001   7.497626e-002   1.722311e-004   3.920485e-001   2.129130e-002   3.203932e-004
   296.07   6.645297e+001   7.521614e-002   1.760595e-004   3.900082e-001   2.118050e-002   3.187258e-004
   296.08   6.633594e+001   7.540676e-002   1.781707e-004   3.887069e-001   2.110983e-002   3.176624e-004
   296.09   6.621685e+001   7.553994e-002   1.785779e-004   3.881133e-001   2.107759e-002   3.171772e-004
   296.10   6.609615e+001   7.561555e-002   1.775184e-004   3.881027e-001   2.107701e-002   3.171686e-004
   296.11   6.597420e+001   7.562725e-002   1.752403e-004   3.884793e-001   2.109747e-002   3.174764e-004
   296.12   6.585032e+001   7.558171e-002   1.721805e-004   3.890238e-001   2.112704e-002   3.179214e-004
   296.13   6.572505e+001   7.547496e-002   1.685707e-004   3.895429e-001   2.115523e-002   3.183456e-004
   296.14   6.559845e+001   7.531265e-002   1.646952e-004   3.899257e-001   2.117601e-002   3.186584e-004
   296.15   6.547122e+001   7.509390e-002   1.605846e-004   3.901936e-001   2.119057e-002   3.188774e-004
   296.16   6.534288e+001   7.482341e-002   1.561991e-004   3.904350e-001   2.120368e-002   3.190747e-004
   296.17   6.521416e+001   7.449834e-002   1.513183e-004   3.908101e-001   2.122404e-002   3.193811e-004
   296.18   6.508585e+001   7.412310e-002   1.457164e-004   3.914671e-001   2.125973e-002   3.199181e-004
   296.19   6.495765e+001   7.369772e-002   1.390623e-004   3.924897e-001   2.131526e-002   3.207538e-004
   296.20   6.483035e+001   7.322372e-002   1.310869e-004   3.938946e-001   2.139156e-002   3.219019e-004
   296.21   6.470480e+001   7.270933e-002   1.216304e-004   3.955982e-001   2.148408e-002   3.232941e-004
   296.22   6.458059e+001   7.215560e-002   1.105328e-004   3.974829e-001   2.158643e-002   3.248344e-004
   296.23   6.445847e+001   7.156763e-002   9.782364e-005   3.993782e-001   2.168936e-002   3.263833e-004
   296.24   6.433897e+001   7.097122e-002   8.377311e-005   4.009798e-001   2.177634e-002   3.276922e-004
   296.25   6.422435e+001   7.021541e-002   6.463182e-005   4.021396e-001   2.183932e-002   3.286399e-004
   296.26   6.411160e+001   6.912891e-002   4.640757e-005   4.085352e-001   2.218666e-002   3.338666e-004
   296.27   6.399265e+001   6.945675e-002   4.105672e-005   4.018652e-001   2.182443e-002   3.284157e-004
   296.28   6.388477e+001   6.843785e-002   2.425067e-005   4.076884e-001   2.214067e-002   3.331746e-004
   296.29   6.377779e+001   6.812336e-002   1.087598e-005   4.038700e-001   2.193330e-002   3.300541e-004
   296.30   6.366577e+001   6.871789e-002   1.084659e-005   3.942760e-001   2.141227e-002   3.222136e-004
   296.31   6.356444e+001   6.811561e-002   1.413172e-006   3.955477e-001   2.148134e-002   3.232529e-004
   296.32   6.346667e+001   6.737739e-002  -6.628459e-006   3.996313e-001   2.170311e-002   3.265901e-004
   296.33   6.337688e+001   6.604128e-002  -1.909323e-005   4.107023e-001   2.230435e-002   3.356377e-004
   296.34   6.328489e+001   6.560292e-002  -2.274622e-005   4.126955e-001   2.241259e-002   3.372665e-004
   296.35   6.320112e+001   6.491547e-002  -3.206489e-005   4.119443e-001   2.237180e-002   3.366526e-004
   296.36   6.313125e+001   6.333405e-002  -5.502603e-005   4.133607e-001   2.244872e-002   3.378102e-004
   296.37   6.305638e+001   6.259646e-002  -6.524537e-005   4.128410e-001   2.242050e-002   3.373855e-004
   296.38   6.298885e+001   6.134162e-002  -8.013621e-005   4.192057e-001   2.276615e-002   3.425869e-004
   296.39   6.293085e+001   5.959195e-002  -1.032023e-004   4.274846e-001   2.321576e-002   3.493526e-004
   296.40   6.287436e+001   5.842108e-002  -1.230383e-004   4.268457e-001   2.318106e-002   3.488305e-004
   296.41   6.280862e+001   5.854791e-002  -1.245971e-004   4.187423e-001   2.274098e-002   3.422082e-004
   296.42   6.274950e+001   5.824421e-002  -1.302949e-004   4.154768e-001   2.256364e-002   3.395395e-004
   296.43   6.268602e+001   5.938738e-002  -1.250113e-004   3.924380e-001   2.131245e-002   3.207115e-004
   296.44   6.261807e+001   6.035639e-002  -1.078418e-004   3.863127e-001   2.097980e-002   3.157058e-004
   296.45   6.256695e+001   6.076065e-002  -1.110890e-004   3.702010e-001   2.010481e-002   3.025388e-004
   296.46   6.252188e+001   6.031392e-002  -1.181519e-004   3.677792e-001   1.997329e-002   3.005597e-004
   296.47   6.247360e+001   6.007514e-002  -1.167638e-004   3.682518e-001   1.999895e-002   3.009459e-004
   296.48   6.242327e+001   6.066775e-002  -1.097417e-004   3.600446e-001   1.955324e-002   2.942387e-004
   296.49   6.238076e+001   6.052161e-002  -1.108916e-004   3.585243e-001   1.947068e-002   2.929963e-004
   296.50   6.234115e+001   6.056479e-002  -1.143995e-004   3.548939e-001   1.927352e-002   2.900295e-004
   296.51   6.229688e+001   6.083381e-002  -1.089102e-004   3.522680e-001   1.913091e-002   2.878835e-004
   296.52   6.225973e+001   6.024699e-002  -1.114225e-004   3.567069e-001   1.937197e-002   2.915110e-004
   296.53   6.223210e+001   5.863033e-002  -1.260372e-004   3.701156e-001   2.010017e-002   3.024690e-004
   296.54   6.219223e+001   5.814738e-002  -1.213252e-004   3.793427e-001   2.060128e-002   3.100097e-004
   296.55   6.215134e+001   5.797201e-002  -1.138455e-004   3.871455e-001   2.102503e-002   3.163864e-004
   296.56   6.211495e+001   5.718202e-002  -1.114456e-004   4.036557e-001   2.192166e-002   3.298789e-004
   296.57   6.207183e+001   5.755076e-002  -9.895743e-005   4.053916e-001   2.201594e-002   3.312976e-004
   296.58   6.203069e+001   5.777341e-002  -8.843655e-005   4.073735e-001   2.212357e-002   3.329172e-004
   296.59   6.200417e+001   5.649936e-002  -9.885263e-005   4.167165e-001   2.263097e-002   3.405526e-004
   296.60   6.197288e+001   5.569889e-002  -1.025588e-004   4.240582e-001   2.302968e-002   3.465525e-004
   296.61   6.194296e+001   5.483117e-002  -1.086468e-004   4.306400e-001   2.338712e-002   3.519313e-004
   296.62   6.189705e+001   5.576132e-002  -9.314837e-005   4.218229e-001   2.290829e-002   3.447257e-004
   296.63   6.185579e+001   5.667302e-002  -8.584336e-005   4.040628e-001   2.194377e-002   3.302116e-004
   296.64   6.182149e+001   5.695792e-002  -8.995434e-005   3.907677e-001   2.122174e-002   3.193465e-004
   296.65   6.179239e+001   5.633000e-002  -1.022561e-004   3.907699e-001   2.122186e-002   3.193483e-004
   296.66   6.176085e+001   5.593660e-002  -1.125606e-004   3.903810e-001   2.120074e-002   3.190305e-004
   296.67   6.172261e+001   5.554591e-002  -1.138625e-004   3.918627e-001   2.128121e-002   3.202414e-004
   296.68   6.167547e+001   5.594096e-002  -1.034668e-004   3.858430e-001   2.095429e-002   3.153219e-004
   296.69   6.163353e+001   5.571651e-002  -1.019980e-004   3.843507e-001   2.087325e-002   3.141024e-004
   296.70   6.158613e+001   5.563505e-002  -9.392981e-005   3.817025e-001   2.072943e-002   3.119382e-004
   296.71   6.152470e+001   5.657925e-002  -6.712489e-005   3.729681e-001   2.025508e-002   3.048001e-004
   296.72   6.145945e+001   5.827980e-002  -3.791587e-005   3.557991e-001   1.932267e-002   2.907692e-004
   296.73   6.140447e+001   5.847123e-002  -2.592340e-005   3.512900e-001   1.907780e-002   2.870842e-004
   296.74   6.133697e+001   5.968966e-002   9.719475e-007   3.439975e-001   1.868176e-002   2.811246e-004
   296.75   6.128651e+001   5.903197e-002  -6.654824e-007   3.436389e-001   1.866228e-002   2.808315e-004
   296.76   6.122023e+001   5.981924e-002   1.629556e-005   3.386137e-001   1.838937e-002   2.767247e-004
   296.77   6.116739e+001   5.832113e-002   1.049135e-005   3.559916e-001   1.933313e-002   2.909265e-004
   296.78   6.111573e+001   5.737990e-002  -2.523302e-006   3.515350e-001   1.909110e-002   2.872844e-004
   296.79   6.105555e+001   5.686363e-002  -7.513931e-006   3.512895e-001   1.907777e-002   2.870838e-004
   296.80   6.100306e+001   5.523474e-002  -2.738117e-005   3.559954e-001   1.933334e-002   2.909296e-004
   296.81   6.092766e+001   5.573271e-002  -1.878956e-005   3.533449e-001   1.918939e-002   2.887636e-004
   296.82   6.086158e+001   5.506382e-002  -2.735889e-005   3.508795e-001   1.905550e-002   2.867488e-004
   296.83   6.080515e+001   5.282348e-002  -5.273868e-005   3.596779e-001   1.953333e-002   2.939391e-004
   296.84   6.074380e+001   5.094650e-002  -7.506537e-005   3.629552e-001   1.971131e-002   2.966173e-004
   296.85   6.066877e+001   5.052546e-002  -8.173238e-005   3.520672e-001   1.912001e-002   2.877194e-004
   296.86   6.058419e+001   5.089872e-002  -7.807854e-005   3.370749e-001   1.830581e-002   2.754672e-004
   296.87   6.050521e+001   5.007609e-002  -8.624555e-005   3.344871e-001   1.816527e-002   2.733524e-004
   296.88   6.041653e+001   5.055709e-002  -8.488226e-005   3.176139e-001   1.724892e-002   2.595632e-004
   296.89   6.033972e+001   4.880188e-002  -1.036949e-004   3.248325e-001   1.764095e-002   2.654624e-004
   296.90   6.025151e+001   4.851521e-002  -1.099916e-004   3.191896e-001   1.733449e-002   2.608509e-004
   296.91   6.015243e+001   4.895523e-002  -1.043945e-004   3.136943e-001   1.703606e-002   2.563599e-004
   296.92   6.006240e+001   4.821181e-002  -1.147462e-004   3.157424e-001   1.714728e-002   2.580337e-004
   296.93   5.996348e+001   4.760266e-002  -1.137886e-004   3.305391e-001   1.795086e-002   2.701260e-004
   296.94   5.986872e+001   4.724617e-002  -1.218605e-004   3.286992e-001   1.785094e-002   2.686224e-004
   296.95   5.977484e+001   4.622577e-002  -1.320808e-004   3.396001e-001   1.844294e-002   2.775309e-004
   296.96   5.967990e+001   4.562982e-002  -1.413489e-004   3.403342e-001   1.848281e-002   2.781308e-004
   296.97   5.959272e+001   4.397118e-002  -1.623304e-004   3.497719e-001   1.899535e-002   2.858436e-004
   296.98   5.948809e+001   4.410905e-002  -1.583159e-004   3.494632e-001   1.897858e-002   2.855913e-004
   296.99   5.938601e+001   4.366208e-002  -1.571117e-004   3.598996e-001   1.954537e-002   2.941202e-004
   297.00   5.926788e+001   4.506915e-002  -1.333760e-004   3.578245e-001   1.943267e-002   2.924244e-004
   297.01   5.915738e+001   4.613777e-002  -1.207573e-004   3.481246e-001   1.890589e-002   2.844973e-004
   297.02   5.904392e+001   4.749077e-002  -1.030923e-004   3.420728e-001   1.857723e-002   2.795516e-004
   297.03   5.892915e+001   4.883603e-002  -8.344090e-005   3.432456e-001   1.864092e-002   2.805101e-004
   297.04   5.882203e+001   4.982534e-002  -7.454679e-005   3.368684e-001   1.829459e-002   2.752985e-004
